order_id,order_item_id,customer_key,product_key,seller_key,purchase_date_key,shipping_limit_date_key,order_status,price,freight_value,item_total_value,item_count,order_purchase_timestamp,shipping_limit_date,load_batch_id,record_inserted_at
65f3fd49c769a2d6de1aba25b6a5b8d0,1,18004,1743,1648,20171124,20171130,delivered,239.9,33.28,273.18,1,2017-11-24 06:29:59,2017-11-30 06:39:27,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f4d9e4822b4f34980ad36f71a08dad,1,50366,28041,1954,20180807,20180809,delivered,34.49,22.17,56.660000000000004,1,2018-08-07 16:55:38,2018-08-09 17:05:12,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f4f976c2281eb3c5f69547ca21893d,1,9427,7222,2464,20170409,20170414,delivered,38.5,10.96,49.46,1,2017-04-09 09:52:05,2017-04-14 11:05:17,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f6a8dfb1cacec52fa3c48df189b80d,1,20757,6676,2821,20170501,20170505,delivered,99.89,14.87,114.76,1,2017-05-01 15:00:55,2017-05-05 15:15:21,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f72c812ba4ca1ebb3c3558c69d5693,1,63939,12806,1748,20170306,20170315,delivered,52.9,11.75,64.65,1,2017-03-06 08:02:11,2017-03-15 08:10:16,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f78a0e1f8b80c4f6d8d5c6073b8601,1,97347,13086,2814,20180731,20180806,delivered,185.9,35.38,221.28,1,2018-07-31 16:16:19,2018-08-06 17:04:21,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f7ec0b0b6cf697f5a228b3a34c4ada,1,64388,4938,2107,20180318,20180323,delivered,179.49,9.61,189.10000000000002,1,2018-03-18 19:11:55,2018-03-23 19:08:39,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f881933f86384f769adf62da94be22,1,94498,2121,1327,20180207,20180213,delivered,170.0,20.43,190.43,1,2018-02-07 12:34:33,2018-02-13 12:49:49,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f8a599904103180833575eb6a08702,1,58311,32127,1005,20180814,20180821,delivered,56.58,23.12,79.7,1,2018-08-14 23:21:54,2018-08-21 23:31:27,FULL_LOAD_001,2026-05-23 17:52:26.680184
65f9be44b39d121b9f03120ae4ceef73,1,370,290,1619,20180104,20180111,shipped,45.9,14.1,60.0,1,2018-01-04 16:21:45,2018-01-11 02:08:27,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fa0c3f03d571db6d7c52f069c1fb15,1,95936,340,423,20180226,20180305,delivered,204.0,36.49,240.49,1,2018-02-26 09:41:21,2018-03-05 04:11:11,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fafe7de184fc57f3b77381cf6dc573,1,38216,3064,1874,20170216,20170224,delivered,129.9,23.2,153.1,1,2017-02-16 10:33:18,2017-02-24 09:33:18,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fc00880e8ad49374845c44e5993a52,1,69834,1360,1303,20180625,20180701,delivered,47.0,12.99,59.99,1,2018-06-25 21:12:04,2018-07-01 21:31:50,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fc7195f2f70e60bd81a12c69d7389d,1,45723,23726,2387,20170725,20170802,canceled,379.0,31.03,410.03,1,2017-07-25 10:11:21,2017-08-02 20:45:57,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fd2f07bc74b8df1728cc3ee9e19ebb,1,2343,14617,1993,20170126,20170130,delivered,223.9,15.74,239.64000000000001,1,2017-01-26 18:19:41,2017-01-30 18:19:41,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fe49f6306ac1ba00c59d9e65c78827,1,46786,28746,1145,20180323,20180329,delivered,37.8,22.93,60.73,1,2018-03-23 13:00:12,2018-03-29 13:10:39,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fe7f2628dd3b6f2d27c15d098517d7,1,43950,21343,1145,20180824,20180830,delivered,28.82,8.89,37.71,1,2018-08-24 17:59:20,2018-08-30 18:15:09,FULL_LOAD_001,2026-05-23 17:52:26.680184
65fe9601e997715486ad2ee69ef378e2,1,19116,3204,558,20180503,20180509,delivered,148.9,18.92,167.82,1,2018-05-03 20:12:20,2018-05-09 20:30:22,FULL_LOAD_001,2026-05-23 17:52:26.680184
660020bc4184db41dc39b332230e94a6,1,79888,12864,269,20170903,20170912,delivered,89.99,13.65,103.64,1,2017-09-03 19:29:50,2017-09-12 08:34:28,FULL_LOAD_001,2026-05-23 17:52:26.680184
660023f633ebbca40bbf5962692b2411,1,3046,23246,2349,20170805,20170810,delivered,29.9,16.11,46.01,1,2017-08-05 13:00:02,2017-08-10 13:15:13,FULL_LOAD_001,2026-05-23 17:52:26.680184
660076a2409adb8d95d868172c055e4d,1,38112,14358,1665,20170613,20170619,delivered,49.0,15.1,64.1,1,2017-06-13 18:17:42,2017-06-19 18:30:19,FULL_LOAD_001,2026-05-23 17:52:26.680184
660184ce8221d07e9acefb645947f761,1,91667,14783,2725,20180505,20180509,delivered,24.99,13.79,38.78,1,2018-05-05 23:05:53,2018-05-09 23:15:14,FULL_LOAD_001,2026-05-23 17:52:26.680184
660184ce8221d07e9acefb645947f761,2,91667,4028,2115,20180505,20180509,delivered,24.99,0.98,25.97,1,2018-05-05 23:05:53,2018-05-09 23:15:14,FULL_LOAD_001,2026-05-23 17:52:26.680184
66030147ffa4f133089e5b7578977ac7,1,36903,31179,1466,20171104,20171109,delivered,80.0,28.96,108.96000000000001,1,2017-11-04 11:52:53,2017-11-09 12:10:29,FULL_LOAD_001,2026-05-23 17:52:26.680184
6603369c4a4273652e83110462b4afd1,1,47785,16906,2464,20170924,20170928,delivered,249.0,30.78,279.78,1,2017-09-24 16:51:14,2017-09-28 17:03:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
66039d5c09809a835bd5e6e34619efc7,1,18345,30507,2667,20180603,20180611,delivered,119.9,13.28,133.18,1,2018-06-03 14:06:01,2018-06-11 14:15:23,FULL_LOAD_001,2026-05-23 17:52:26.680184
66057d37308e787052a32828cd007e58,1,91822,24863,1031,20170415,20170420,delivered,11.99,20.4,32.39,1,2017-04-15 19:22:06,2017-04-20 19:35:13,FULL_LOAD_001,2026-05-23 17:52:26.680184
66059239f0bd74e72007ecfb7db524f2,1,17983,14633,2071,20180309,20180314,delivered,25.0,15.23,40.230000000000004,1,2018-03-09 23:37:17,2018-03-14 23:50:33,FULL_LOAD_001,2026-05-23 17:52:26.680184
6605d4026bc07926d30228dc4de3f89c,1,24706,29575,508,20170423,20170427,delivered,59.99,22.35,82.34,1,2017-04-23 12:21:06,2017-04-27 12:30:23,FULL_LOAD_001,2026-05-23 17:52:26.680184
6607ca536882b974ea594bc640b01519,1,1240,4700,2108,20170514,20170518,delivered,139.9,14.0,153.9,1,2017-05-14 21:00:40,2017-05-18 21:10:18,FULL_LOAD_001,2026-05-23 17:52:26.680184
6607f6d4afbc0216ccbcddc0d9e7e0ba,1,37876,22572,2464,20171217,20171222,delivered,69.9,16.25,86.15,1,2017-12-17 23:56:57,2017-12-22 00:58:22,FULL_LOAD_001,2026-05-23 17:52:26.680184
660a02c58e33a4d888a10733703398a5,1,79906,25782,1829,20180504,20180510,delivered,49.89,18.23,68.12,1,2018-05-04 13:31:32,2018-05-10 13:50:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
660a6fbde01967fda369dc69c3d4b50a,1,813,29130,1439,20180527,20180606,delivered,149.9,12.06,161.96,1,2018-05-27 13:49:20,2018-06-06 03:30:58,FULL_LOAD_001,2026-05-23 17:52:26.680184
660a7ffb4e94f34f45b4a1e2c04916d6,1,56770,4394,3076,20180508,20180510,delivered,110.32,7.64,117.96,1,2018-05-08 18:51:10,2018-05-10 19:12:16,FULL_LOAD_001,2026-05-23 17:52:26.680184
660a8ca012d4806b05c2a9b705570f62,1,15401,19488,2768,20180329,20180412,delivered,231.2,61.68,292.88,1,2018-03-29 10:25:37,2018-04-12 03:15:51,FULL_LOAD_001,2026-05-23 17:52:26.680184
660aaf581bff579657fa00152ba11a7a,1,22962,11123,1183,20180415,20180427,shipped,116.94,16.69,133.63,1,2018-04-15 18:09:08,2018-04-27 18:30:58,FULL_LOAD_001,2026-05-23 17:52:26.680184
660ad30c11df22cad81d8a3b30af6cee,1,41219,32703,2392,20171010,20171017,delivered,24.99,7.78,32.769999999999996,1,2017-10-10 12:38:30,2017-10-17 13:56:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
660ad30c11df22cad81d8a3b30af6cee,2,41219,32703,2392,20171010,20171017,delivered,24.99,7.78,32.769999999999996,1,2017-10-10 12:38:30,2017-10-17 13:56:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
660c1d7b1c79eac538006732c1246f32,1,57207,11464,1874,20180813,20180816,delivered,114.9,23.6,138.5,1,2018-08-13 20:46:51,2018-08-16 21:04:15,FULL_LOAD_001,2026-05-23 17:52:26.680184
660c604f50fc9edcf854689682d1560e,1,39564,31595,2956,20170118,20170122,delivered,149.99,11.66,161.65,1,2017-01-18 10:27:19,2017-01-22 10:27:19,FULL_LOAD_001,2026-05-23 17:52:26.680184
660c976728efa9f8a9994a7521abf686,1,53783,6811,333,20180124,20180131,delivered,18.9,14.1,33.0,1,2018-01-24 08:36:41,2018-01-31 02:58:23,FULL_LOAD_001,2026-05-23 17:52:26.680184
660cb47a0b4b671c86901a47f7dbc91c,1,18792,7893,2618,20180312,20180316,delivered,179.0,19.13,198.13,1,2018-03-12 14:04:19,2018-03-16 14:15:40,FULL_LOAD_001,2026-05-23 17:52:26.680184
660d34c91c18d67ef8ceb65f2c4c433c,1,13686,5433,628,20180407,20180412,delivered,145.99,12.93,158.92000000000002,1,2018-04-07 14:17:29,2018-04-12 14:30:18,FULL_LOAD_001,2026-05-23 17:52:26.680184
660e589af9553d75506968867c922d91,1,28188,31766,2956,20170125,20170129,delivered,349.99,18.7,368.69,1,2017-01-25 23:30:25,2017-01-29 23:30:25,FULL_LOAD_001,2026-05-23 17:52:26.680184
660f07387a59952dda6a3ec2377eafee,1,73064,29567,2249,20170819,20170824,delivered,312.0,32.93,344.93,1,2017-08-19 17:51:46,2017-08-24 18:05:16,FULL_LOAD_001,2026-05-23 17:52:26.680184
660f8620fa6f2cb3014b516eb8cfd24b,1,32040,13448,1513,20170614,20170621,delivered,41.99,16.11,58.1,1,2017-06-14 01:53:47,2017-06-21 02:50:10,FULL_LOAD_001,2026-05-23 17:52:26.680184
66102db498a42db4dd18edc624df4a95,1,91717,11884,1844,20180819,20180822,delivered,127.9,16.0,143.9,1,2018-08-19 18:45:02,2018-08-22 12:50:46,FULL_LOAD_001,2026-05-23 17:52:26.680184
6610d1b2f774539f028cc2850a795657,1,73224,20572,798,20170813,20170817,delivered,78.0,25.83,103.83,1,2017-08-13 17:31:32,2017-08-17 17:46:18,FULL_LOAD_001,2026-05-23 17:52:26.680184
6611608e934a8edf2e2b60c424a3768a,1,93474,21952,1423,20171126,20171130,delivered,49.9,9.34,59.239999999999995,1,2017-11-26 18:07:53,2017-11-30 18:16:26,FULL_LOAD_001,2026-05-23 17:52:26.680184
6611a632dd160c4990e284877626223d,1,98046,8593,632,20180307,20180316,delivered,49.95,37.04,86.99000000000001,1,2018-03-07 16:10:11,2018-03-16 16:29:30,FULL_LOAD_001,2026-05-23 17:52:26.680184
6611ba034599c08d41ef42aced5adecd,1,78020,30294,475,20180517,20180524,delivered,53.9,8.11,62.01,1,2018-05-17 16:37:19,2018-05-24 00:14:35,FULL_LOAD_001,2026-05-23 17:52:26.680184
6612d335f397178518a4fc1e95f89446,1,58430,20186,1549,20171013,20171018,delivered,49.0,15.1,64.1,1,2017-10-13 22:33:29,2017-10-18 23:49:12,FULL_LOAD_001,2026-05-23 17:52:26.680184
6612d55037369324a1556532b38d02cb,1,33233,22136,2268,20180524,20180530,delivered,89.9,14.72,104.62,1,2018-05-24 14:41:16,2018-05-30 11:53:47,FULL_LOAD_001,2026-05-23 17:52:26.680184
661373c8e08e08ebfe43295b3c0cf457,1,22570,8983,923,20180630,20180705,delivered,29.99,12.87,42.86,1,2018-06-30 10:25:42,2018-07-05 10:50:17,FULL_LOAD_001,2026-05-23 17:52:26.680184
661373c8e08e08ebfe43295b3c0cf457,2,22570,8983,923,20180630,20180705,delivered,29.99,12.87,42.86,1,2018-06-30 10:25:42,2018-07-05 10:50:17,FULL_LOAD_001,2026-05-23 17:52:26.680184
66138046442a61cd65ff42c35e53dd2b,1,61164,24299,988,20180308,20180315,delivered,29.98,19.04,49.019999999999996,1,2018-03-08 21:14:24,2018-03-15 17:10:35,FULL_LOAD_001,2026-05-23 17:52:26.680184
6613fb221c62895c22ca8a2958d32156,1,84514,7875,1625,20180531,20180606,delivered,219.0,24.11,243.11,1,2018-05-31 22:01:02,2018-06-06 22:15:17,FULL_LOAD_001,2026-05-23 17:52:26.680184
66144189f7b5fbb4eb76eb513ac33a17,1,56491,6405,2153,20170131,20170207,delivered,59.99,10.0,69.99000000000001,1,2017-01-31 00:53:39,2017-02-07 00:53:39,FULL_LOAD_001,2026-05-23 17:52:26.680184
66144189f7b5fbb4eb76eb513ac33a17,2,56491,6405,2153,20170131,20170207,delivered,59.99,10.0,69.99000000000001,1,2017-01-31 00:53:39,2017-02-07 00:53:39,FULL_LOAD_001,2026-05-23 17:52:26.680184
66144189f7b5fbb4eb76eb513ac33a17,3,56491,6405,2153,20170131,20170207,delivered,59.99,10.0,69.99000000000001,1,2017-01-31 00:53:39,2017-02-07 00:53:39,FULL_LOAD_001,2026-05-23 17:52:26.680184
66144189f7b5fbb4eb76eb513ac33a17,4,56491,6405,2153,20170131,20170207,delivered,59.99,10.0,69.99000000000001,1,2017-01-31 00:53:39,2017-02-07 00:53:39,FULL_LOAD_001,2026-05-23 17:52:26.680184
66144189f7b5fbb4eb76eb513ac33a17,5,56491,6405,2153,20170131,20170207,delivered,59.99,10.0,69.99000000000001,1,2017-01-31 00:53:39,2017-02-07 00:53:39,FULL_LOAD_001,2026-05-23 17:52:26.680184
661620f1b2ab6bd136e9566f2188c215,1,65897,7163,2297,20180207,20180214,delivered,54.99,7.94,62.93,1,2018-02-07 12:48:44,2018-02-14 07:49:34,FULL_LOAD_001,2026-05-23 17:52:26.680184
6616b080a04b814ab8245f7d0d386025,1,18290,11738,2313,20170417,20170425,delivered,58.9,17.84,76.74,1,2017-04-17 00:35:09,2017-04-25 00:45:55,FULL_LOAD_001,2026-05-23 17:52:26.680184
6616fa4c89b8bf2a7e17271cdc542fca,1,15358,31739,2350,20180817,20180823,delivered,29.9,6.66,36.56,1,2018-08-17 20:47:06,2018-08-23 03:09:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
6616fa4c89b8bf2a7e17271cdc542fca,2,15358,28233,737,20180817,20180830,delivered,28.45,6.66,35.11,1,2018-08-17 20:47:06,2018-08-30 03:09:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
6616fa4c89b8bf2a7e17271cdc542fca,3,15358,16114,737,20180817,20180830,delivered,28.45,6.66,35.11,1,2018-08-17 20:47:06,2018-08-30 03:09:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
661852f3da0209d0a351f28950878c9d,1,75989,11735,650,20180612,20180618,delivered,59.89,19.61,79.5,1,2018-06-12 09:53:59,2018-06-18 10:21:14,FULL_LOAD_001,2026-05-23 17:52:26.680184
6618ba440a8c54ff6e7dfcf5c7300265,1,78889,20101,2108,20170527,20170606,delivered,224.9,19.46,244.36,1,2017-05-27 19:51:58,2017-06-06 20:02:37,FULL_LOAD_001,2026-05-23 17:52:26.680184
6618ba440a8c54ff6e7dfcf5c7300265,2,78889,23042,2108,20170527,20170606,delivered,224.9,19.46,244.36,1,2017-05-27 19:51:58,2017-06-06 20:02:37,FULL_LOAD_001,2026-05-23 17:52:26.680184
661ab45d56f3c1ea4a2798d03710e3c4,1,66489,11307,2808,20180123,20180130,delivered,89.9,68.99,158.89,1,2018-01-23 19:47:19,2018-01-30 19:37:22,FULL_LOAD_001,2026-05-23 17:52:26.680184
661bc0198982e2fb378b0075ac1e5ae7,1,55728,11919,1685,20180111,20180118,delivered,229.04,39.44,268.48,1,2018-01-11 21:07:25,2018-01-18 02:33:40,FULL_LOAD_001,2026-05-23 17:52:26.680184
661c0c83032f531b95828bf7a106354e,1,22361,30513,1431,20170506,20170511,delivered,19.99,9.34,29.33,1,2017-05-06 10:17:24,2017-05-11 10:25:20,FULL_LOAD_001,2026-05-23 17:52:26.680184
661c8a36c0c5bbdddda480a9fd23bbab,1,48420,1750,1414,20171119,20171129,delivered,23.99,14.1,38.089999999999996,1,2017-11-19 15:30:16,2017-11-29 15:38:25,FULL_LOAD_001,2026-05-23 17:52:26.680184
661d0bde7291e9a8761e0769cf4d954c,1,63504,310,2114,20170309,20170315,delivered,126.99,37.85,164.84,1,2017-03-09 22:11:37,2017-03-15 22:11:37,FULL_LOAD_001,2026-05-23 17:52:26.680184
661daf8e46d57f5f1b916c80f4129049,1,73030,29389,2357,20180222,20180228,delivered,24.95,15.1,40.05,1,2018-02-22 09:53:19,2018-02-28 10:09:47,FULL_LOAD_001,2026-05-23 17:52:26.680184
661db6fa562954c6c672ee765c51a014,1,71143,31020,1414,20170822,20170831,delivered,56.99,14.15,71.14,1,2017-08-22 14:16:04,2017-08-31 14:26:56,FULL_LOAD_001,2026-05-23 17:52:26.680184
661e075fa45fa4a73a79dd6972bce18b,1,16884,5220,2464,20170209,20170214,delivered,220.0,15.71,235.71,1,2017-02-09 11:01:15,2017-02-14 11:01:15,FULL_LOAD_001,2026-05-23 17:52:26.680184
661e77bbf3e487db278f9fdef584550b,1,43079,27466,1183,20170919,20170929,delivered,79.99,45.02,125.00999999999999,1,2017-09-19 14:41:39,2017-09-29 14:55:21,FULL_LOAD_001,2026-05-23 17:52:26.680184
661e77bbf3e487db278f9fdef584550b,2,43079,27466,1183,20170919,20170929,delivered,79.99,45.02,125.00999999999999,1,2017-09-19 14:41:39,2017-09-29 14:55:21,FULL_LOAD_001,2026-05-23 17:52:26.680184
661e77bbf3e487db278f9fdef584550b,3,43079,27466,1183,20170919,20170929,delivered,79.99,45.02,125.00999999999999,1,2017-09-19 14:41:39,2017-09-29 14:55:21,FULL_LOAD_001,2026-05-23 17:52:26.680184
661e77bbf3e487db278f9fdef584550b,4,43079,27466,1183,20170919,20170929,delivered,79.99,45.02,125.00999999999999,1,2017-09-19 14:41:39,2017-09-29 14:55:21,FULL_LOAD_001,2026-05-23 17:52:26.680184
661ec1598023dc06dccfa4506ed13123,1,97911,5735,2208,20170613,20170619,delivered,69.99,17.74,87.72999999999999,1,2017-06-13 12:51:51,2017-06-19 13:02:46,FULL_LOAD_001,2026-05-23 17:52:26.680184
6620e428554c0be33f1fcb699c9d683d,1,97763,18673,74,20180614,20180618,delivered,40.0,18.38,58.379999999999995,1,2018-06-14 21:03:49,2018-06-18 21:21:22,FULL_LOAD_001,2026-05-23 17:52:26.680184
6620ebb2d24058461a5605a2aa2c6375,1,74217,8419,47,20180312,20180323,delivered,299.0,16.94,315.94,1,2018-03-12 14:43:29,2018-03-23 15:01:05,FULL_LOAD_001,2026-05-23 17:52:26.680184
662157b4251f62efae6f4ff7525c4961,1,43451,15546,582,20170327,20170331,delivered,59.0,11.02,70.02,1,2017-03-27 14:09:19,2017-03-31 14:42:33,FULL_LOAD_001,2026-05-23 17:52:26.680184
6621d32aa07764fa7759c523c9001bb2,1,51675,794,2618,20171128,20171204,delivered,133.0,21.42,154.42000000000002,1,2017-11-28 15:27:24,2017-12-04 15:37:29,FULL_LOAD_001,2026-05-23 17:52:26.680184
66270801492d7434e9f5fe3a6ff89c37,1,64786,804,287,20180702,20180704,delivered,598.0,22.29,620.29,1,2018-07-02 15:59:34,2018-07-04 16:10:56,FULL_LOAD_001,2026-05-23 17:52:26.680184
662823ed689412b9a2e5085620e06070,1,13143,15570,270,20180315,20180321,shipped,39.9,22.93,62.83,1,2018-03-15 15:57:24,2018-03-21 16:11:07,FULL_LOAD_001,2026-05-23 17:52:26.680184
66292e4801140d67f953827d8ed810d8,1,95210,7948,106,20180108,20180112,delivered,22.8,16.11,38.91,1,2018-01-08 21:01:08,2018-01-12 21:09:27,FULL_LOAD_001,2026-05-23 17:52:26.680184
662b16dd4926c4d8c8686a306b464500,1,33668,5533,116,20170225,20170308,delivered,109.9,14.54,124.44,1,2017-02-25 14:09:46,2017-03-08 03:45:15,FULL_LOAD_001,2026-05-23 17:52:26.680184
662bf5e7e6b6350fd9e93fb5793f5c98,1,8192,5823,1414,20171215,20171226,delivered,89.99,35.95,125.94,1,2017-12-15 19:09:40,2017-12-26 19:16:30,FULL_LOAD_001,2026-05-23 17:52:26.680184
662c204ba347d430c0fc3a5df267478f,1,73088,13271,1183,20180330,20180413,delivered,139.94,18.35,158.29,1,2018-03-30 19:08:13,2018-04-13 19:50:09,FULL_LOAD_001,2026-05-23 17:52:26.680184
662c788b9c2ea48e41b682f578f481ec,1,88662,15718,2323,20171125,20171201,delivered,243.0,12.91,255.91,1,2017-11-25 17:38:44,2017-12-01 17:53:23,FULL_LOAD_001,2026-05-23 17:52:26.680184
662cd2dc83f47160dd07e1717bdb2ce1,1,57088,28252,1043,20180116,20180122,delivered,49.9,14.1,64.0,1,2018-01-16 14:19:53,2018-01-22 14:31:34,FULL_LOAD_001,2026-05-23 17:52:26.680184
662d5b772be59b4a08a18e2b219555a3,1,20188,3494,1414,20171012,20171023,delivered,7.0,15.1,22.1,1,2017-10-12 22:01:19,2017-10-23 04:36:32,FULL_LOAD_001,2026-05-23 17:52:26.680184
662dd9cfb9338f3ac5ef63af393d7e32,1,41383,17427,798,20170825,20170831,delivered,29.0,14.1,43.1,1,2017-08-25 19:20:35,2017-08-31 19:35:16,FULL_LOAD_001,2026-05-23 17:52:26.680184
662e8576975a6bcc2c504d5a8e650553,1,66210,32140,2497,20180406,20180416,delivered,56.5,22.94,79.44,1,2018-04-06 20:41:09,2018-04-16 20:55:16,FULL_LOAD_001,2026-05-23 17:52:26.680184
66305a754211cca47c3a2a59addf19ba,1,96283,8307,1247,20180726,20180802,delivered,499.9,37.26,537.16,1,2018-07-26 13:59:29,2018-08-02 02:10:13,FULL_LOAD_001,2026-05-23 17:52:26.680184
66308a10b1b08b360f9a7378a2ff254a,1,30250,17779,1145,20180713,20180718,delivered,10.0,12.79,22.79,1,2018-07-13 13:14:59,2018-07-18 13:30:10,FULL_LOAD_001,2026-05-23 17:52:26.680184
6631686db32c17309079cd521afd5a7d,1,94117,3232,2760,20180201,20180207,delivered,18.98,15.1,34.08,1,2018-02-01 22:52:28,2018-02-07 23:06:22,FULL_LOAD_001,2026-05-23 17:52:26.680184
6631941f15912a0be1a1951cfbfaf3f3,1,88713,15735,915,20170705,20170711,delivered,37.29,11.85,49.14,1,2017-07-05 21:55:49,2017-07-11 22:05:25,FULL_LOAD_001,2026-05-23 17:52:26.680184
6632309d6179381a1a42c64867ffb19a,1,5128,13431,391,20180414,20180419,delivered,69.9,12.43,82.33000000000001,1,2018-04-14 15:31:49,2018-04-19 15:50:42,FULL_LOAD_001,2026-05-23 17:52:26.680184
663273652c0d094eb5880f00867434c7,1,74353,2520,988,20180611,20180615,delivered,29.99,22.14,52.129999999999995,1,2018-06-11 14:54:53,2018-06-15 04:57:40,FULL_LOAD_001,2026-05-23 17:52:26.680184
6632888390f3af5ed95c013591e1d625,1,19753,13793,128,20180423,20180427,delivered,90.0,14.86,104.86,1,2018-04-23 18:27:04,2018-04-27 19:31:31,FULL_LOAD_001,2026-05-23 17:52:26.680184
6633cc9b9695c1fd9c51bd5afca04286,1,93895,25933,1629,20180724,20180729,delivered,19.99,15.24,35.23,1,2018-07-24 22:33:06,2018-07-29 22:45:07,FULL_LOAD_001,2026-05-23 17:52:26.680184
66349c255eb9d3c6dc26d8e36dbd83bf,1,36727,11242,1502,20180513,20180520,delivered,79.9,12.26,92.16000000000001,1,2018-05-13 21:17:18,2018-05-20 21:31:20,FULL_LOAD_001,2026-05-23 17:52:26.680184
663521736a211bef9ff0c5e4913439e1,1,90230,8724,1894,20171211,20171219,delivered,99.9,16.46,116.36000000000001,1,2017-12-11 00:55:54,2017-12-19 01:10:46,FULL_LOAD_001,2026-05-23 17:52:26.680184
66355bca3dfaa134e807687ade5d3330,1,4054,25890,1837,20170816,20170822,delivered,167.0,24.52,191.52,1,2017-08-16 10:59:06,2017-08-22 11:30:28,FULL_LOAD_001,2026-05-23 17:52:26.680184
66355bca3dfaa134e807687ade5d3330,2,4054,31222,711,20170816,20170822,delivered,175.9,30.95,206.85,1,2017-08-16 10:59:06,2017-08-22 11:30:28,FULL_LOAD_001,2026-05-23 17:52:26.680184
6635b3b5c0e7f509b5b523f0527b81f5,1,1980,28895,1829,20180122,20180130,delivered,32.9,15.1,48.0,1,2018-01-22 13:24:20,2018-01-30 02:52:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
6635dbf3ae34165800e11b16e937322b,1,49279,8367,1845,20180428,20180504,delivered,427.0,25.1,452.1,1,2018-04-28 05:58:22,2018-05-04 06:13:14,FULL_LOAD_001,2026-05-23 17:52:26.680184
6636442daffc5438b5f2ff1f068d449b,1,26105,25594,2341,20180413,20180419,delivered,1106.99,33.83,1140.82,1,2018-04-13 00:17:20,2018-04-19 02:30:38,FULL_LOAD_001,2026-05-23 17:52:26.680184
6636dd85ee82b4092b9214cc640adacc,1,35527,7346,475,20180513,20180517,delivered,53.9,12.86,66.75999999999999,1,2018-05-13 19:59:38,2018-05-17 20:13:27,FULL_LOAD_001,2026-05-23 17:52:26.680184
6637722870b88cebb4ab988aefcd1115,1,81831,2787,1217,20180615,20180622,delivered,29.88,7.68,37.56,1,2018-06-15 15:53:06,2018-06-22 16:19:32,FULL_LOAD_001,2026-05-23 17:52:26.680184
663830a477534735bbdec9de01113fa2,1,57617,29727,1249,20180715,20180726,delivered,24.9,13.51,38.41,1,2018-07-15 12:37:12,2018-07-26 12:30:53,FULL_LOAD_001,2026-05-23 17:52:26.680184
66388e4c9a0fc7c863a36fcbabbd2565,1,2287,15017,47,20170819,20170824,delivered,106.9,17.19,124.09,1,2017-08-19 01:16:24,2017-08-24 01:30:12,FULL_LOAD_001,2026-05-23 17:52:26.680184
6638967e5dd4744b8bb5be1be7901f07,1,59727,28837,8,20171014,20171023,delivered,58.9,25.25,84.15,1,2017-10-14 09:41:51,2017-10-23 10:56:18,FULL_LOAD_001,2026-05-23 17:52:26.680184
6638ad71e30623cf87cdf58a9a0d4d15,1,4496,28995,2718,20180626,20180703,delivered,24.99,7.76,32.75,1,2018-06-26 23:09:08,2018-07-03 13:31:33,FULL_LOAD_001,2026-05-23 17:52:26.680184
6638eba9b5e3a5a8342e07e8f2d32637,1,76434,12173,558,20180720,20180724,delivered,228.8,16.7,245.5,1,2018-07-20 00:48:14,2018-07-24 01:03:08,FULL_LOAD_001,2026-05-23 17:52:26.680184
663918d7ceace41e4d29388d75162e8b,1,26794,5817,644,20171010,20171017,delivered,33.0,9.27,42.269999999999996,1,2017-10-10 20:56:54,2017-10-17 22:14:15,FULL_LOAD_001,2026-05-23 17:52:26.680184
66396f37a00b742094e5bb7fa7398ea7,1,20512,20572,798,20180619,20180621,delivered,78.0,7.81,85.81,1,2018-06-19 23:15:05,2018-06-21 23:30:26,FULL_LOAD_001,2026-05-23 17:52:26.680184
6639717557f610a34aec7003122f7c33,1,97042,56,284,20170529,20170615,delivered,349.9,19.7,369.59999999999997,1,2017-05-29 21:18:06,2017-06-15 06:45:26,FULL_LOAD_001,2026-05-23 17:52:26.680184
6639b799469775ff2a696e1bc96b9f58,1,65990,24427,1112,20180710,20180724,delivered,199.9,8.66,208.56,1,2018-07-10 23:46:28,2018-07-24 03:26:16,FULL_LOAD_001,2026-05-23 17:52:26.680184
